Photon Energy / eV,3s,3p,4s,3d,4p,5s,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
13.161053404077295,,,,,,0.043772201205849924,,,,,,,,,,,,
13.178627501918522,,,,,,0.043952073992044205,,,,,,,,,,,,
13.196225066643855,,,,,,0.04413268592816289,,,,,,,,,,,,
13.213846129588878,,,,,,0.044314040051589385,,,,,,,,,,,,
13.23149072213102,,,,,,0.04449613941218855,,,,,,,,,,,,
13.249158875689616,,,,,,0.04467898707235815,,,,,,,,,,,,
13.266850621725933,,,,,,0.04486258610707995,,,,,,,,,,,,
13.28456599174327,,,,,,0.04504693960397199,,,,,,,,,,,,
13.302305017286987,,,,,,0.04523205066334017,,,,,,,,,,,,
13.320067729944563,,,,,,0.045417922398230386,,,,,,,,,,,,
13.337854161345662,,,,,,0.045604557934481024,,,,,,,,,,,,
13.35566434316218,,,,,,0.04579196041077541,,,,,,,,,,,,
13.373498307108303,,,,,,0.0459801329786947,,,,,,,,,,,,
13.39135608494057,,,,,,0.04616907880277071,,,,,,,,,,,,
13.409237708457923,,,,,,0.04635880106053935,,,,,,,,,,,,
13.42714320950176,,,,,,0.04654930294259392,,,,,,,,,,,,
13.445072619956013,,,,,,0.046740587652638825,,,,,,,,,,,,
13.463025971747165,,,,,,0.04693265840754327,,,,,,,,,,,,
13.481003296844346,,,,,,0.047125518437395764,,,,,,,,,,,,
13.499004627259376,,,,,,0.04731917098555801,,,,,,,,,,,,
13.517029995046817,,,,,,0.04751361930871973,,,,,,,,,,,,
13.535079432304032,,,,,,0.04770886667695331,,,,,,,,,,,,
13.553152971171249,,,,,,0.047904916373768834,,,,,,,,,,,,
13.571250643831608,,,,,,0.048101771696169235,,,,,,,,,,,,
13.589372482511225,,,,,,0.04829943595470586,,,,,,,,,,,,
13.60751851947925,,,,,,0.04849791247353408,,,,,,,,,,,,
13.62568878704792,,,,,,0.048697204590469105,,,,,,,,,,,,
13.643883317572621,,,,,,0.04889731565704231,,,,,,,,,,,,
13.662102143451941,,,,,,0.04909824903855745,,,,,,,,,,,,
13.680345297127738,,,,,,0.0493000081141474,,,,,,,,,,,,
13.698612811085171,,,,,,0.04950259627683057,,,,,,,,,,,,
13.716904717852795,,,,,,0.0497060169335686,,,,,,,,,,,,
13.735221050002595,,,,,,0.04991027350532324,,,,,,,,,,,,
13.75356184015005,,,,,,0.0501153694271139,,,,,,,,,,,,
13.771927120954192,,,,,,0.050321308148075575,,,,,,,,,,,,
13.790316925117658,,,,,,0.050528093131516745,,,,,,,,,,,,
13.80873128538676,,,,,,0.05073572785497759,,,,,,,,,,,,
13.827170234551529,,,,,,0.05094421581028857,,,,,,,,,,,,
13.845633805445788,,,,,,0.05115356050362909,,,,,,,,,,,,
13.8641220309472,,,,,,0.0513637654555865,,,,,,,,,,,,
13.882634943977331,,,,,,0.051574834201215176,,,,,,,,,,,,
13.901172577501706,,,,,,0.051786770290096165,,,,,,,,,,,,
13.919734964529876,,,,,,0.051999577286396856,,,,,,,,,,,,
13.938322138115451,,,,,,0.05221325876893053,,,,,,,,,,,,
13.956934131356197,,,,,,0.05242781833121716,,,,,,,,,,,,
13.97557097739407,,,,,,0.05264325958154345,,,,,,,,,,,,
13.994232709415282,,,,,,0.052859586143023655,,,,,,,,,,,,
14.012919360650356,,,,,,0.05307680165366036,,,,,,,,,,,,
14.03163096437419,,,,,,0.05329490976640586,,,,,,,,,,,,
14.050367553906112,,,,,,0.053513914149223483,,,,,,,,,,,,
14.069129162609945,,,,,,0.05373381848514925,,,,,,,,,,,,
14.087915823894063,,,,,,0.05395462647235389,,,,,,,,,,,,
14.106727571211445,,,,,,0.05417634182420504,,,,,,,,,,,,
14.12556443805975,,,,,,0.05439896826932953,,,,,,,,,,,,
14.144426457981355,,,,,,0.05462250955167632,,,,,,,,,,,,
14.163313664563443,,,,,,0.0548469694305794,,,,,,,,,,,,
14.182226091438022,,,,,,0.05507235168082074,,,,,,,,,,,,
14.201163772282028,,,,,,0.05529866009269415,,,,,,,,,,,,
14.220126740817363,,,,,,0.05552589847206889,,,,,,,,,,,,
14.239115030810957,,,,,,0.05575407064045363,,,,,,,,,,,,
14.258128676074826,,,,,,0.05598318043506066,,,,,,,,,,,,
14.27716771046614,,,,,,0.0562132317088706,,,,,,,,,,,,
14.296232167887277,,,,,,0.056444228330697024,,,,,,,,,,,,
14.315322082285887,,,,,,0.05667617418525167,,,,,,,,,,,,
14.334437487654945,,,,,,0.056909073173209576,,,,,,,,,,,,
14.353578418032827,,,,,,0.0571429292112749,,,,,,,,,,,,
14.372744907503357,,,,,,0.057377746232246764,,,,,,,,,,,,
14.39193699019585,,,,,,0.05761352818508486,,,,,,,,,,,,
14.411154700285243,,,,,,0.05785027903497705,,,,,,,,,,,,
14.430398071992057,,,,,,0.05808800276340466,,,,,,,,,,,,
14.449667139582534,,,,,,0.058326703368210366,,,,,,,,,,,,
14.46896193736867,,,,,,0.05856638486366515,,,,,,,,,,,,
14.488282499708271,,,,,,0.0588070512805358,,,,,,,,,,,,
14.507628861005031,,,,,,0.059048706666152695,,,,,,,,,,,,
14.527001055708574,,,,,,0.05929135508447782,,,,,,,,,,,,
14.546399118314532,,,,,,0.05953500061617324,,,,,,,,,,,,
14.565823083364595,,,,,,0.05977964735866967,,,,,,,,,,,,
14.585272985446577,,,,,,0.06002529942623527,,,,,,,,,,,,
14.604748859194483,,,,,,0.06027196095004501,,,,,,,,,,,,
14.624250739288566,,,,,,0.060519636078250186,,,,,,,,,,,,
14.64377866045537,,,,,,0.06076832897604768,,,,,,,,,,,,
14.663332657467826,,,,,,0.06101804382575074,,,,,,,,,,,,
14.6829127651453,,,,,,0.06126878482685887,,,,,,,,,,,,
14.702519018353644,,,,,,0.061520556196128555,,,,,,,,,,,,
14.72215145200527,,,,,,0.06177336216764409,,,,,,,,,,,,
14.74181010105921,,,,,,0.06202720699288894,,,,,,,,,,,,
14.761495000521174,,,,,,0.06228209494081716,,,,,,,,,,,,
14.78120618544362,,,,,,0.06253803029792511,,,,,,,,,,,,
14.800943690925807,,,,,,0.0627950173683237,,,,,,,,,,,,
14.820707552113868,,,,,,0.06305306047381065,,,,,,,,,,,,
14.840497804200862,,,,,,0.06331216395394328,,,,,,,,,,,,
14.860314482426842,,,,,,0.06357233216611126,,,,,,,,,,,,
14.88015762207893,,,,,,0.06383356948561032,,,,,,,,,,,,
14.900027258491336,,,,,,0.06409588030571522,,,,,,,,,,,,
14.919923427045486,,,,,,0.06435926903775417,,,,,,,,,,,,
14.939846163170035,,,,,,0.06462374011118285,,,,,,,,,,,,
