Photon Energy / eV,4s,3d,4p,5s,4d,5p,6s,5d,4f,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
11.60953188211336,,,,,,,0.012762914186122125,8.040529927088144,,,,,,,,,,
11.625034216381218,,,,,,,0.012847989083897442,8.037033645831988,,,,,,,,,,
11.640557251084733,,,,,,,0.012933631073022431,8.033538884871477,,,,,,,,,,
11.656101013865422,,,,,,,0.013019843933608574,8.030045643545535,,,,,,,,,,
11.671665532401715,,,,,,,0.013106631470964797,8.026553921193377,,,,,,,,,,
11.687250834408998,,,,,,,0.013193997515765407,8.023063717154505,,,,,,,,,,
11.702856947639663,,,,,,,0.013281945924219187,8.019575030768708,,,,,,,,,,
11.718483899883166,,,,,,,0.013370480578239577,8.01608786137606,,,,,,,,,,
11.734131718966067,,,,,,,0.01345960538561605,8.012602208316924,,,,,,,,,,
11.749800432752084,,,,,,,0.013549324280186579,8.009118070931951,,,,,,,,,,
11.765490069142146,,,,,,,0.01363964122201131,8.005635448562073,,,,,,,,,,
11.781200656074423,,,,,,,0.013730560197547193,8.002154340548515,,,,,,,,,,
11.796932221524408,,,,,,,0.013822085219824186,7.9986747462327905,,,,,,,,,,
11.812684793504943,,,,,,,0.013914220328622214,7.995196664956688,,,,,,,,,,
11.828458400066278,,,,,,,0.014006969590649536,7.991720096062292,,,,,,,,,,
11.844253069296117,,,,,,,0.014100337099722207,7.988245038891971,,,,,,,,,,
11.860068829319673,,,,,,,0.014194326976944822,7.984771492788379,,,,,,,,,,
11.875905708299708,,,,,,,0.01428894337089238,7.981299457094454,,,,,,,,,,
11.891763734436596,,,,,,,0.014384190457793418,7.977828931153421,,,,,,,,,,
11.907642935968369,,,,,,,0.01448007244171431,7.974359914308792,,,,,,,,,,
11.923543341170758,,,,,,,0.014576593554744869,7.970892405904364,,,,,,,,,,
11.939464978357256,,,,,,,0.014673758057185127,7.9674264052842165,,,,,,,,,,
11.955407875879164,,,,,,,0.014771570237733381,7.963961911792718,,,,,,,,,,
11.971372062125644,,,,,,,0.014870034413675506,7.9604989247745195,,,,,,,,,,
11.98735756552375,,,,,,,0.014969154931075403,7.957037443574558,,,,,,,,,,
12.003364414538513,,,,,,,0.015068936164967022,7.9535774675380555,,,,,,,,,,
12.019392637672967,,,,,,,0.015169382519547345,7.950118996010521,,,,,,,,,,
12.035442263468205,,,,,,,0.015270498428370773,7.946662028337741,,,,,,,,,,
12.051513320503435,,,,,,,0.015372288354544877,7.943206563865793,,,,,,,,,,
12.067605837396025,,,,,,,0.015474756790927349,7.939752601941037,,,,,,,,,,
12.083719842801555,,,,,,,0.015577908260324335,7.936300141910119,,,,,,,,,,
12.09985536541387,,,,,,,0.015681747315690032,7.932849183119964,,,,,,,,,,
12.116012433965132,,,,,,,0.01578627854032769,7.929399724917785,,,,,,,,,,
12.132191077225865,,,,,,,0.015891506548091888,7.925951766651081,,,,,,,,,,
12.148391324005015,,,,,,,0.015997435983592198,7.9225053076676275,,,,,,,,,,
12.164613203149997,,,,,,,0.01610407152239815,7.919060347315489,,,,,,,,,,
12.180856743546748,,,,,,,0.016211417871245713,7.915616884943014,,,,,,,,,,
12.197121974119762,,,,,,,0.01631947976824482,7.912174919898831,,,,,,,,,,
12.213408923832173,,,,,,,0.01642826198308879,7.9087344515318545,,,,,,,,,,
12.229717621685785,,,,,,,0.016537769317264642,7.905295479191281,,,,,,,,,,
12.246048096721127,,,,,,,0.016648006604265124,7.901858002226592,,,,,,,,,,
12.262400378017508,,,,,,,0.01675897870980202,7.898422019987546,,,,,,,,,,
