Photon Energy / eV,2s,2p,3s,3p,4s,3d,4p,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
10.976765684560746,,,,,,,12.564681458840784,,,,,,,,,,,
10.991423079238663,,,,,,,12.515200758724497,,,,,,,,,,,
11.006100046095213,,,,,,,12.465914917482404,,,,,,,,,,,
11.02079661126533,,,,,,,12.41682316774504,,,,,,,,,,,
11.035512800918863,,,,,,,12.367924745164826,,,,,,,,,,,
11.050248641260591,,,,,,,12.31921888840427,,,,,,,,,,,
11.0650041585303,,,,,,,12.270704839124084,,,,,,,,,,,
11.079779379002801,,,,,,,12.222381841971377,,,,,,,,,,,
11.094574328987996,,,,,,,12.17424914456791,,,,,,,,,,,
11.109389034830919,,,,,,,12.126305997498351,,,,,,,,,,,
11.124223522911782,,,,,,,12.07855165429864,,,,,,,,,,,
11.13907781964602,,,,,,,12.030985371444336,,,,,,,,,,,
11.153951951484348,,,,,,,11.98360640833906,,,,,,,,,,,
11.168845944912793,,,,,,,11.936414027302975,,,,,,,,,,,
11.183759826452752,,,,,,,11.889407493561265,,,,,,,,,,,
11.198693622661045,,,,,,,11.842586075232706,,,,,,,,,,,
11.213647360129933,,,,,,,11.79594904331833,,,,,,,,,,,
11.228621065487202,,,,,,,11.749495671689969,,,,,,,,,,,
11.243614765396194,,,,,,,11.703225237079035,,,,,,,,,,,
11.258628486555848,,,,,,,11.657137019065212,,,,,,,,,,,
11.273662255700762,,,,,,,11.611230300065266,,,,,,,,,,,
11.288716099601224,,,,,,,11.565504365321852,,,,,,,,,,,
11.303790045063277,,,,,,,11.519958502892411,,,,,,,,,,,
11.318884118928755,,,,,,,11.474592003638056,,,,,,,,,,,
11.333998348075333,,,,,,,11.42940416121255,,,,,,,,,,,
11.349132759416577,,,,,,,11.384394272051303,,,,,,,,,,,
11.364287379901992,,,,,,,11.33956163536041,,,,,,,,,,,
11.379462236517073,,,,,,,11.294905553105744,,,,,,,,,,,
11.394657356283334,,,,,,,11.250425330002136,,,,,,,,,,,
11.409872766258385,,,,,,,11.206120273502448,,,,,,,,,,,
11.425108493535966,,,,,,,11.161989693786868,,,,,,,,,,,
11.440364565245988,,,,,,,11.118032903752146,,,,,,,,,,,
11.455641008554595,,,,,,,11.074249219000912,,,,,,,,,,,
11.470937850664205,,,,,,,11.030637957830987,,,,,,,,,,,
11.48625511881356,,,,,,,10.987198441224798,,,,,,,,,,,
11.50159284027777,,,,,,,10.943929992838799,,,,,,,,,,,
11.516951042368369,,,,,,,10.900831938992924,,,,,,,,,,,
11.532329752433364,,,,,,,10.857903608660138,,,,,,,,,,,
11.547728997857273,,,,,,,10.815144333455939,,,,,,,,,,,
11.563148806061186,,,,,,,10.772553447627985,,,,,,,,,,,
11.578589204502812,,,,,,,10.7301302880457,,,,,,,,,,,
11.594050220676507,,,,,,,10.687874194190016,,,,,,,,,,,
11.60953188211336,,,,,,,10.645784508143004,,,,,,,,,,,
11.625034216381218,,,,,,,10.603860574577668,,,,,,,,,,,
