Photon Energy / eV,2s,2p,3s,3p,4s,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
16.600803111163607,,,,,0.20585485823357894,,,,,,,,,,,,,
16.622970344223248,,,,,0.20619994255771498,,,,,,,,,,,,,
16.645167177430434,,,,,0.2065456053631742,,,,,,,,,,,,,
16.667393650310572,,,,,0.20689184761969237,,,,,,,,,,,,,
16.689649802441835,,,,,0.20723867029863097,,,,,,,,,,,,,
16.711935673455258,,,,,0.20736994050380853,,,,,,,,,,,,,
16.734251303034764,,,,,0.20731380873573096,,,,,,,,,,,,,
16.756596730917327,,,,,0.20725769216163653,,,,,,,,,,,,,
16.778971996892913,,,,,0.20720159077741251,,,,,,,,,,,,,
16.801377140804664,,,,,0.20714550457894723,,,,,,,,,,,,,
16.823812202548915,,,,,0.20708943356213017,,,,,,,,,,,,,
16.846277222075273,,,,,0.20703337772285188,,,,,,,,,,,,,
16.86877223938669,,,,,0.20697733705700408,,,,,,,,,,,,,
16.891297294539534,,,,,0.20692131156047947,,,,,,,,,,,,,
16.91385242764366,,,,,0.20686530122917202,,,,,,,,,,,,,
16.93643767886249,,,,,0.2068093060589767,,,,,,,,,,,,,
16.959053088413064,,,,,0.20675332604578972,,,,,,,,,,,,,
16.98169869656613,,,,,0.20669736118550827,,,,,,,,,,,,,
17.004374543646225,,,,,0.20664141147403062,,,,,,,,,,,,,
17.02708067003169,,,,,0.2065854769072564,,,,,,,,,,,,,
17.04981711615484,,,,,0.206529557481086,,,,,,,,,,,,,
17.07258392250193,,,,,0.2064736531914212,,,,,,,,,,,,,
17.09538112961331,,,,,0.20641776403416476,,,,,,,,,,,,,
17.11820877808344,,,,,0.20636189000522057,,,,,,,,,,,,,
17.141066908561005,,,,,0.2063060311004937,,,,,,,,,,,,,
17.163955561748956,,,,,0.20625018731589018,,,,,,,,,,,,,
