Photon Energy / eV,4s,4p,5s,4d,5p,6s,4f,5d,6p,7s,5f,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
15.080052193970955,,,,,,,,,,0.05100604762071291,,,,,,,,
15.10018875178065,,,,,,,,,,0.05117824459545016,,,,,,,,
15.12035219815513,,,,,,,,,,0.05135102290905785,,,,,,,,
15.140542568999,,,,,,,,,,0.05152438452414241,,,,,,,,
15.16075990026478,,,,,,,,,,0.05169833140993589,,,,,,,,
15.181004227953025,,,,,,,,,,0.05187286554231867,,,,,,,,
15.201275588112347,,,,,,,,,,0.05204798890384162,,,,,,,,
15.221574016839503,,,,,,,,,,0.05222370348374883,,,,,,,,
15.241899550279445,,,,,,,,,,0.052400011277999994,,,,,,,,
15.262252224625389,,,,,,,,,,0.05257691428929321,,,,,,,,
15.282632076118885,,,,,,,,,,0.05275441452708776,,,,,,,,
15.303039141049872,,,,,,,,,,0.052932514007626844,,,,,,,,
15.32347345575675,,,,,,,,,,0.053111214753960474,,,,,,,,
15.343935056626442,,,,,,,,,,0.05329051879596861,,,,,,,,
15.364423980094456,,,,,,,,,,0.05347042817038403,,,,,,,,
15.384940262644957,,,,,,,,,,0.05365094492081553,,,,,,,,
15.405483940810834,,,,,,,,,,0.053832071097771314,,,,,,,,
15.426055051173732,,,,,,,,,,0.05401380875868178,,,,,,,,
15.446653630364171,,,,,,,,,,0.054196159967923596,,,,,,,,
15.467279715061576,,,,,,,,,,0.0543791267968426,,,,,,,,
15.48793334199435,,,,,,,,,,0.05456271132377753,,,,,,,,
15.508614547939938,,,,,,,,,,0.05474691563408371,,,,,,,,
15.5293233697249,,,,,,,,,,0.054931741820156546,,,,,,,,
15.550059844224961,,,,,,,,,,0.055117191981455434,,,,,,,,
15.570824008365097,,,,,,,,,,0.055303268224527524,,,,,,,,
15.591615899119585,,,,,,,,,,0.055489972663031795,,,,,,,,
15.612435553512073,,,,,,,,,,0.055677307417762875,,,,,,,,
15.633283008615658,,,,,,,,,,0.05586527461667529,,,,,,,,
15.654158301552908,,,,,,,,,,0.05605387639490732,,,,,,,,
15.675061469496017,,,,,,,,,,0.05624311489480597,,,,,,,,
15.69599254966676,,,,,,,,,,0.05643299226595035,,,,,,,,
15.716951579336648,,,,,,,,,,0.05662351066517684,,,,,,,,
15.737938595826948,,,,,,,,,,0.05681467225660323,,,,,,,,
15.75895363650877,,,,,,,,,,0.05700647921165347,,,,,,,,
15.779996738803117,,,,,,,,,,0.057198933709082196,,,,,,,,
