Photon Energy / eV,4s,4p,5s,4d,5p,4f,5d,6s,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
11.875905708299708,,,,,,,,0.03080646364202431,,,,,,,,,,
11.891763734436596,,,,,,,,0.03061374216173005,,,,,,,,,,
11.907642935968369,,,,,,,,0.030422226323517876,,,,,,,,,,
11.923543341170758,,,,,,,,0.030231908585037923,,,,,,,,,,
11.939464978357256,,,,,,,,0.03004278145112433,,,,,,,,,,
11.955407875879164,,,,,,,,0.029854837473500134,,,,,,,,,,
11.971372062125644,,,,,,,,0.029668069250483757,,,,,,,,,,
11.98735756552375,,,,,,,,0.029482469426697886,,,,,,,,,,
12.003364414538513,,,,,,,,0.029298030692779326,,,,,,,,,,
12.019392637672967,,,,,,,,0.029114745785091423,,,,,,,,,,
12.035442263468205,,,,,,,,0.02893260748543799,,,,,,,,,,
12.051513320503435,,,,,,,,0.02875160862077896,,,,,,,,,,
12.067605837396025,,,,,,,,0.02857174206294793,,,,,,,,,,
12.083719842801555,,,,,,,,0.028393000728371462,,,,,,,,,,
12.09985536541387,,,,,,,,0.028215377577790073,,,,,,,,,,
12.116012433965132,,,,,,,,0.028038865615981023,,,,,,,,,,
12.132191077225865,,,,,,,,0.02786345789148283,,,,,,,,,,
12.148391324005015,,,,,,,,0.027689147496321547,,,,,,,,,,
12.164613203149997,,,,,,,,0.02751592756573862,,,,,,,,,,
12.180856743546748,,,,,,,,0.027343791277920543,,,,,,,,,,
12.197121974119762,,,,,,,,0.027172731853730436,,,,,,,,,,
12.213408923832173,,,,,,,,0.027002742556440695,,,,,,,,,,
12.229717621685785,,,,,,,,0.026833816691467907,,,,,,,,,,
12.246048096721127,,,,,,,,0.026665947606109144,,,,,,,,,,
12.262400378017508,,,,,,,,0.026499128689280022,,,,,,,,,,
12.278774494693064,,,,,,,,0.026333353371254253,,,,,,,,,,
12.295170475904815,,,,,,,,0.026168615123404973,,,,,,,,,,
12.311588350848714,,,,,,,,0.026004907457947594,,,,,,,,,,
12.328028148759701,,,,,,,,0.025842223927684354,,,,,,,,,,
12.344489898911752,,,,,,,,0.025680558125750347,,,,,,,,,,
12.360973630617933,,,,,,,,0.025519903685361216,,,,,,,,,,
12.377479373230457,,,,,,,,0.025360254279562417,,,,,,,,,,
12.394007156140717,,,,,,,,0.025201603620980215,,,,,,,,,,
12.410557008779367,,,,,,,,0.025043945461573736,,,,,,,,,,
12.427128960616358,,,,,,,,0.024887273592389153,,,,,,,,,,
12.443723041160986,,,,,,,,0.02473158184331508,,,,,,,,,,
12.460339279961959,,,,,,,,0.024576864082839642,,,,,,,,,,
12.476977706607435,,,,,,,,0.02442311421780891,,,,,,,,,,
12.493638350725087,,,,,,,,0.024270326193186986,,,,,,,,,,
12.510321241982146,,,,,,,,0.024118493991817574,,,,,,,,,,
12.527026410085458,,,,,,,,0.023967611634186942,,,,,,,,,,
12.54375388478154,,,,,,,,0.02381767317818847,,,,,,,,,,
12.560503695856626,,,,,,,,0.02366867271888863,,,,,,,,,,
12.577275873136736,,,,,,,,0.023520604388294408,,,,,,,,,,
12.594070446487692,,,,,,,,0.023373462355122384,,,,,,,,,,
12.610887445815216,,,,,,,,0.023227240824568767,,,,,,,,,,
12.627726901064962,,,,,,,,0.023081934038081408,,,,,,,,,,
12.644588842222564,,,,,,,,0.022937536273132983,,,,,,,,,,
12.661473299313702,,,,,,,,0.02279404184299557,,,,,,,,,,
12.678380302404145,,,,,,,,0.022651445096516738,,,,,,,,,,
12.695309881599814,,,,,,,,0.022509740417896957,,,,,,,,,,
12.712262067046824,,,,,,,,0.022368922226468503,,,,,,,,,,
12.729236888931553,,,,,,,,0.022228984976475578,,,,,,,,,,
12.746234377480679,,,,,,,,0.022089923156855963,,,,,,,,,,
12.763254562961247,,,,,,,,0.021951731291024013,,,,,,,,,,
12.780297475680719,,,,,,,,0.021814403936654892,,,,,,,,,,
12.797363145987026,,,,,,,,0.021677935685470245,,,,,,,,,,
