Photon Energy / eV,3s,3p,4s,3d,4p,5s,4d,5p,6s,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
15.906846748313203,,,,,,,,,0.09049345401574908,,,,,,,,,
15.928087333889254,,,,,,,,,0.09066592980312066,,,,,,,,,
15.949356282250383,,,,,,,,,0.09083873432031647,,,,,,,,,
15.970653631269727,,,,,,,,,0.09101186819387827,,,,,,,,,
15.991979418870994,,,,,,,,,0.09118533205154215,,,,,,,,,
16.013333683028534,,,,,,,,,0.09135912652224046,,,,,,,,,
16.0347164617674,,,,,,,,,0.09153325223610435,,,,,,,,,
16.05612779316342,,,,,,,,,0.09170770982446605,,,,,,,,,
16.07756771534327,,,,,,,,,0.09188249991986085,,,,,,,,,
16.099036266484543,,,,,,,,,0.09205762315602987,,,,,,,,,
16.12053348481579,,,,,,,,,0.0922330801679219,,,,,,,,,
16.14205940861663,,,,,,,,,0.09240887159169603,,,,,,,,,
16.163614076217783,,,,,,,,,0.09258499806472387,,,,,,,,,
16.185197526001172,,,,,,,,,0.09276146022559174,,,,,,,,,
16.20680979639994,,,,,,,,,0.09293825871410298,,,,,,,,,
16.228450925898578,,,,,,,,,0.09311539417128056,,,,,,,,,
16.25012095303295,,,,,,,,,0.09329286723936916,,,,,,,,,
16.271819916390392,,,,,,,,,0.09347067856183743,,,,,,,,,
16.29354785460975,,,,,,,,,0.0936488287833806,,,,,,,,,
16.315304806381477,,,,,,,,,0.09382731854992248,,,,,,,,,
16.337090810447684,,,,,,,,,0.0940061485086181,,,,,,,,,
16.358905905602217,,,,,,,,,0.09418531930785597,,,,,,,,,
16.38075013069072,,,,,,,,,0.09436483159726022,,,,,,,,,
16.402623524610714,,,,,,,,,0.09454468602769334,,,,,,,,,
16.424526126311658,,,,,,,,,0.09472488325125811,,,,,,,,,
16.446457974795013,,,,,,,,,0.09490542392130036,,,,,,,,,
16.468419109114343,,,,,,,,,0.09508630869241119,,,,,,,,,
16.49040956837532,,,,,,,,,0.0952675382204291,,,,,,,,,
16.51242939173587,,,,,,,,,0.0954491131624427,,,,,,,,,
16.534478618406194,,,,,,,,,0.09563103417679303,,,,,,,,,
16.55655728764885,,,,,,,,,0.09581330192307591,,,,,,,,,
16.578665438778824,,,,,,,,,0.09599591706214416,,,,,,,,,
16.600803111163607,,,,,,,,,0.09617888025611031,,,,,,,,,
16.622970344223248,,,,,,,,,0.0963621921683488,,,,,,,,,
16.645167177430434,,,,,,,,,0.09654585346349832,,,,,,,,,
16.667393650310572,,,,,,,,,0.09672986480746452,,,,,,,,,
16.689649802441835,,,,,,,,,0.09691422686742203,,,,,,,,,
16.711935673455258,,,,,,,,,0.09702904633630981,,,,,,,,,
16.734251303034764,,,,,,,,,0.0970833207442377,,,,,,,,,
16.756596730917327,,,,,,,,,0.09713762551123296,,,,,,,,,
16.778971996892913,,,,,,,,,0.09719196065427735,,,,,,,,,
16.801377140804664,,,,,,,,,0.09724632619036201,,,,,,,,,
16.823812202548915,,,,,,,,,0.09730072213648777,,,,,,,,,
16.846277222075273,,,,,,,,,0.09735514850966484,,,,,,,,,
16.86877223938669,,,,,,,,,0.09740960532691294,,,,,,,,,
16.891297294539534,,,,,,,,,0.0974640926052613,,,,,,,,,
16.91385242764366,,,,,,,,,0.09751861036174882,,,,,,,,,
16.93643767886249,,,,,,,,,0.09757315861342378,,,,,,,,,
16.959053088413064,,,,,,,,,0.09762773737734405,,,,,,,,,
16.98169869656613,,,,,,,,,0.09768234667057701,,,,,,,,,
17.004374543646225,,,,,,,,,0.09773698651019964,,,,,,,,,
17.02708067003169,,,,,,,,,0.09779165691329839,,,,,,,,,
17.04981711615484,,,,,,,,,0.0978463578969694,,,,,,,,,
17.07258392250193,,,,,,,,,0.09790108947831826,,,,,,,,,
17.09538112961331,,,,,,,,,0.09795585167446016,,,,,,,,,
17.11820877808344,,,,,,,,,0.09801064450251988,,,,,,,,,
17.141066908561005,,,,,,,,,0.0980654679796317,,,,,,,,,
17.163955561748956,,,,,,,,,0.09812032212293965,,,,,,,,,
17.18687477840461,,,,,,,,,0.09817520694959721,,,,,,,,,
17.20982459933969,,,,,,,,,0.09823012247676749,,,,,,,,,
17.23280506542043,,,,,,,,,0.09828506872162314,,,,,,,,,
17.255816217567617,,,,,,,,,0.0983400457013466,,,,,,,,,
17.278858096756696,,,,,,,,,0.09839505343312975,,,,,,,,,
17.301930744017827,,,,,,,,,0.09845009193417413,,,,,,,,,
17.32503420043594,,,,,,,,,0.09850516122169091,,,,,,,,,
