Photon Energy / eV,1s,2s,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
16.424526126311658,,0.7041586120319174,,,,,,,,,,,,,,,,
16.446457974795013,,0.7030529212757679,,,,,,,,,,,,,,,,
16.468419109114343,,0.7019489667080667,,,,,,,,,,,,,,,,
16.49040956837532,,0.7008467456026001,,,,,,,,,,,,,,,,
16.51242939173587,,0.6997462552374334,,,,,,,,,,,,,,,,
16.534478618406194,,0.6986474928949072,,,,,,,,,,,,,,,,
16.55655728764885,,0.6975504558616289,,,,,,,,,,,,,,,,
16.578665438778824,,0.6964551414284667,,,,,,,,,,,,,,,,
16.600803111163607,,0.6953615468905427,,,,,,,,,,,,,,,,
16.622970344223248,,0.6942696695472266,,,,,,,,,,,,,,,,
16.645167177430434,,0.6931795067021281,,,,,,,,,,,,,,,,
16.667393650310572,,0.6920910556630915,,,,,,,,,,,,,,,,
16.689649802441835,,0.6910043137421878,,,,,,,,,,,,,,,,
16.711935673455258,,0.6897511209930163,,,,,,,,,,,,,,,,
16.734251303034764,,0.6883545813892576,,,,,,,,,,,,,,,,
16.756596730917327,,0.6869608693602645,,,,,,,,,,,,,,,,
16.778971996892913,,0.6855699791810456,,,,,,,,,,,,,,,,
16.801377140804664,,0.6841819051381991,,,,,,,,,,,,,,,,
16.823812202548915,,0.6827966415298916,,,,,,,,,,,,,,,,
16.846277222075273,,0.6814141826658344,,,,,,,,,,,,,,,,
16.86877223938669,,0.6800345228672595,,,,,,,,,,,,,,,,
16.891297294539534,,0.6786576564668972,,,,,,,,,,,,,,,,
16.91385242764366,,0.6772835778089518,,,,,,,,,,,,,,,,
16.93643767886249,,0.6759122812490794,,,,,,,,,,,,,,,,
16.959053088413064,,0.6745437611543639,,,,,,,,,,,,,,,,
16.98169869656613,,0.6731780119032941,,,,,,,,,,,,,,,,
17.004374543646225,,0.6718150278857405,,,,,,,,,,,,,,,,
17.02708067003169,,0.6704548035029343,,,,,,,,,,,,,,,,
17.04981711615484,,0.6690973331674389,,,,,,,,,,,,,,,,
17.07258392250193,,0.6677426113031341,,,,,,,,,,,,,,,,
17.09538112961331,,0.6663906323451879,,,,,,,,,,,,,,,,
17.11820877808344,,0.6650413907400357,,,,,,,,,,,,,,,,
17.141066908561005,,0.6636948809453573,,,,,,,,,,,,,,,,
17.163955561748956,,0.6623510974300539,,,,,,,,,,,,,,,,
17.18687477840461,,0.6610100346742259,,,,,,,,,,,,,,,,
17.20982459933969,,0.6596716871691494,,,,,,,,,,,,,,,,
17.23280506542043,,0.6583360494172541,,,,,,,,,,,,,,,,
17.255816217567617,,0.6570031159321009,,,,,,,,,,,,,,,,
17.278858096756696,,0.655672881238359,,,,,,,,,,,,,,,,
17.301930744017827,,0.6543453398717827,,,,,,,,,,,,,,,,
17.32503420043594,,0.6530204863791917,,,,,,,,,,,,,,,,
17.348168507150838,,0.6516983153184449,,,,,,,,,,,,,,,,
