Photon Energy / eV,4s,4p,5s,4d,5p,6s,4f,5d,6p,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
666.3343852190399,,,0.035752447663426334,0.6554990915254689,0.09588829460022155,0.005236084789353337,2.650723893427164,0.1329155173365179,0.0042424509870503425,,,,,,,,,
667.22414877529,,,0.035679249780388084,0.6554344344037265,0.0957164869063092,0.0052248377683877965,2.6437954637724372,0.13273381693877945,0.004234678870265019,,,,,,,,,
668.1151004425,,,0.0356062017592595,0.6553697836596334,0.09554498704854941,0.005213614905831771,2.6368851435623037,0.1325523649321634,0.004226920991899776,,,,,,,,,
669.007241807168,,,0.03553330329322024,0.6553051392925606,0.09537379447537715,0.005202416149793398,2.6299928854625136,0.13237116097710985,0.004219177325870004,,,,,,,,,
669.9005744579094,,,0.03546055407607834,0.6552405013018793,0.09520290863621596,0.005191241448492304,2.62311864226255,0.1321902047345233,0.004211447846138886,,,,,,,,,
670.7950999854614,,,0.03538795380226858,0.6551758696869602,0.09503232898147555,0.005180090750259313,2.6162623668752882,0.13200949586577176,0.004203732526717297,,,,,,,,,
671.6908199826847,,,0.03531550216685144,0.6551112444471746,0.09486205496255072,0.005168964003536259,2.6094240123366834,0.1318290340326862,0.004196031341663748,,,,,,,,,
672.5877360445684,,,0.0352431988655116,0.6550466255818936,0.09469208603181885,0.005157861156875695,2.6026035318054372,0.13164881889755964,0.004188344265084235,,,,,,,,,
673.4858497682312,,,0.035171043594556764,0.6549820130904885,0.0945224216426385,0.005146782158940684,2.595800878562682,0.1314688501231468,0.004180671271132212,,,,,,,,,
674.3851627529234,,,0.03509903605091655,0.6549174069723306,0.09435306124934806,0.0051357269585045814,2.5890160060116743,0.13128912737266363,0.004173012334008483,,,,,,,,,
