Photon Energy / eV,4s,4p,5s,4d,5p,6s,4f,5d,6p,7s,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
11.939464978357256,,,,,,,,,,0.04289319608982845,,,,,,,,
11.955407875879164,,,,,,,,,,0.042988614254492435,,,,,,,,
11.971372062125644,,,,,,,,,,0.04308424468186892,,,,,,,,
11.98735756552375,,,,,,,,,,0.04318008784414735,,,,,,,,
12.003364414538513,,,,,,,,,,0.04327614421456772,,,,,,,,
12.019392637672967,,,,,,,,,,0.04337241426742273,,,,,,,,
12.035442263468205,,,,,,,,,,0.04346889847806016,,,,,,,,
12.051513320503435,,,,,,,,,,0.04356559732288523,,,,,,,,
12.067605837396025,,,,,,,,,,0.043662511279362944,,,,,,,,
12.083719842801555,,,,,,,,,,0.04375964082602047,,,,,,,,
12.09985536541387,,,,,,,,,,0.04385698644244947,,,,,,,,
12.116012433965132,,,,,,,,,,0.04395454860930849,,,,,,,,
12.132191077225865,,,,,,,,,,0.0440523278083253,,,,,,,,
12.148391324005015,,,,,,,,,,0.04415032452229932,,,,,,,,
12.164613203149997,,,,,,,,,,0.044248539235103995,,,,,,,,
12.180856743546748,,,,,,,,,,0.044346972431689176,,,,,,,,
12.197121974119762,,,,,,,,,,0.04444562459808348,,,,,,,,
12.213408923832173,,,,,,,,,,0.044544496221396696,,,,,,,,
12.229717621685785,,,,,,,,,,0.04464358778982229,,,,,,,,
12.246048096721127,,,,,,,,,,0.044742899792639686,,,,,,,,
12.262400378017508,,,,,,,,,,0.04484243272021676,,,,,,,,
12.278774494693064,,,,,,,,,,0.044942187064012235,,,,,,,,
12.295170475904815,,,,,,,,,,0.04504216331657809,,,,,,,,
12.311588350848714,,,,,,,,,,0.04514236197156204,,,,,,,,
12.328028148759701,,,,,,,,,,0.04524278352370991,,,,,,,,
12.344489898911752,,,,,,,,,,0.04534342846886815,,,,,,,,
12.360973630617933,,,,,,,,,,0.04544429730398623,,,,,,,,
12.377479373230457,,,,,,,,,,0.04554539052711914,,,,,,,,
12.394007156140717,,,,,,,,,,0.04564670863742971,,,,,,,,
12.410557008779367,,,,,,,,,,0.045748252135191306,,,,,,,,
12.427128960616358,,,,,,,,,,0.04585002152179014,,,,,,,,
12.443723041160986,,,,,,,,,,0.04595201729972777,,,,,,,,
12.460339279961959,,,,,,,,,,0.04605423997262361,,,,,,,,
12.476977706607435,,,,,,,,,,0.04615669004521739,,,,,,,,
12.493638350725087,,,,,,,,,,0.04625936802337168,,,,,,,,
12.510321241982146,,,,,,,,,,0.046362274414074374,,,,,,,,
12.527026410085458,,,,,,,,,,0.046465409725441116,,,,,,,,
12.54375388478154,,,,,,,,,,0.04656877446671795,,,,,,,,
12.560503695856626,,,,,,,,,,0.04667236914828375,,,,,,,,
12.577275873136736,,,,,,,,,,0.04677619428165278,,,,,,,,
12.594070446487692,,,,,,,,,,0.04688025037947713,,,,,,,,
12.610887445815216,,,,,,,,,,0.04698453795554933,,,,,,,,
12.627726901064962,,,,,,,,,,0.047089057524804905,,,,,,,,
12.644588842222564,,,,,,,,,,0.047193809603324866,,,,,,,,
12.661473299313702,,,,,,,,,,0.04729879470833826,,,,,,,,
12.678380302404145,,,,,,,,,,0.04740401335822475,,,,,,,,
12.695309881599814,,,,,,,,,,0.04750946607251716,,,,,,,,
12.712262067046824,,,,,,,,,,0.04761515337190403,,,,,,,,
12.729236888931553,,,,,,,,,,0.04772107577823221,,,,,,,,
12.746234377480679,,,,,,,,,,0.04782723381450943,,,,,,,,
12.763254562961247,,,,,,,,,,0.047933628004906866,,,,,,,,
12.780297475680719,,,,,,,,,,0.048040258874761745,,,,,,,,
12.797363145987026,,,,,,,,,,0.04814712695057999,,,,,,,,
12.814451604268612,,,,,,,,,,0.04825423276003861,,,,,,,,
12.831562880954513,,,,,,,,,,0.0483615768319886,,,,,,,,
12.848697006514394,,,,,,,,,,0.048469159696457376,,,,,,,,
12.865854011458604,,,,,,,,,,0.04857698188465142,,,,,,,,
12.883033926338236,,,,,,,,,,0.048685043928958914,,,,,,,,
12.900236781745173,,,,,,,,,,0.048793346362952364,,,,,,,,
12.917462608312153,,,,,,,,,,0.04890188972139126,,,,,,,,
12.934711436712814,,,,,,,,,,0.04901067454022462,,,,,,,,
12.951983297661757,,,,,,,,,,0.04911970135659378,,,,,,,,
12.969278221914594,,,,,,,,,,0.04922897070883495,,,,,,,,
12.986596240268005,,,,,,,,,,0.04933848313648191,,,,,,,,
