Photon Energy / eV,3s,3p,4s,3d,4p,4d,5s,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
13.373498307108303,,,,,,,0.020939792136237447,,,,,,,,,,,
13.39135608494057,,,,,,,0.020913588873084348,,,,,,,,,,,
13.409237708457923,,,,,,,0.020887418399702762,,,,,,,,,,,
13.42714320950176,,,,,,,0.02086128067506082,,,,,,,,,,,
13.445072619956013,,,,,,,0.02083517565817799,,,,,,,,,,,
13.463025971747165,,,,,,,0.020809103308125017,,,,,,,,,,,
13.481003296844346,,,,,,,0.02078306358402388,,,,,,,,,,,
13.499004627259376,,,,,,,0.020757056445047675,,,,,,,,,,,
13.517029995046817,,,,,,,0.020731081850420625,,,,,,,,,,,
13.535079432304032,,,,,,,0.020705139759417967,,,,,,,,,,,
13.553152971171249,,,,,,,0.020679230131365883,,,,,,,,,,,
13.571250643831608,,,,,,,0.02065335292564147,,,,,,,,,,,
13.589372482511225,,,,,,,0.020627508101672666,,,,,,,,,,,
13.60751851947925,,,,,,,0.02060169561893815,,,,,,,,,,,
13.62568878704792,,,,,,,0.020575915436967334,,,,,,,,,,,
13.643883317572621,,,,,,,0.020550167515340275,,,,,,,,,,,
13.662102143451941,,,,,,,0.02052445181368758,,,,,,,,,,,
13.680345297127738,,,,,,,0.020498768291690395,,,,,,,,,,,
13.698612811085171,,,,,,,0.020473116909080345,,,,,,,,,,,
13.716904717852795,,,,,,,0.02044749762563939,,,,,,,,,,,
13.735221050002595,,,,,,,0.020421910401199853,,,,,,,,,,,
13.75356184015005,,,,,,,0.02039635519564432,,,,,,,,,,,
13.771927120954192,,,,,,,0.020370831968905562,,,,,,,,,,,
13.790316925117658,,,,,,,0.0203453406809665,,,,,,,,,,,
13.80873128538676,,,,,,,0.020319881291860138,,,,,,,,,,,
13.827170234551529,,,,,,,0.020294453761669468,,,,,,,,,,,
13.845633805445788,,,,,,,0.020269058050527457,,,,,,,,,,,
13.8641220309472,,,,,,,0.020243694118616967,,,,,,,,,,,
13.882634943977331,,,,,,,0.020218361926170644,,,,,,,,,,,
13.901172577501706,,,,,,,0.020193061433470938,,,,,,,,,,,
13.919734964529876,,,,,,,0.020167792600849988,,,,,,,,,,,
13.938322138115451,,,,,,,0.020142555388689566,,,,,,,,,,,
13.956934131356197,,,,,,,0.020117349757421035,,,,,,,,,,,
13.97557097739407,,,,,,,0.020092175667525244,,,,,,,,,,,
13.994232709415282,,,,,,,0.020067033079532524,,,,,,,,,,,
14.012919360650356,,,,,,,0.020041921954022594,,,,,,,,,,,
14.03163096437419,,,,,,,0.020016842251624475,,,,,,,,,,,
14.050367553906112,,,,,,,0.019991793933016484,,,,,,,,,,,
14.069129162609945,,,,,,,0.019966776958926145,,,,,,,,,,,
14.087915823894063,,,,,,,0.019941791290130097,,,,,,,,,,,
14.106727571211445,,,,,,,0.019916836887454086,,,,,,,,,,,
14.12556443805975,,,,,,,0.019891913711772884,,,,,,,,,,,
14.144426457981355,,,,,,,0.019867021724010194,,,,,,,,,,,
14.163313664563443,,,,,,,0.019842160885138634,,,,,,,,,,,
14.182226091438022,,,,,,,0.01981733115617969,,,,,,,,,,,
14.201163772282028,,,,,,,0.01979253249820357,,,,,,,,,,,
14.220126740817363,,,,,,,0.019767764872329223,,,,,,,,,,,
14.239115030810957,,,,,,,0.01974302823972427,,,,,,,,,,,
14.258128676074826,,,,,,,0.019718322561604884,,,,,,,,,,,
14.27716771046614,,,,,,,0.019693647799235804,,,,,,,,,,,
14.296232167887277,,,,,,,0.01966900391393024,,,,,,,,,,,
14.315322082285887,,,,,,,0.019644390867049784,,,,,,,,,,,
14.334437487654945,,,,,,,0.019619808620004408,,,,,,,,,,,
14.353578418032827,,,,,,,0.019595257134252374,,,,,,,,,,,
14.372744907503357,,,,,,,0.019570736371300135,,,,,,,,,,,
14.39193699019585,,,,,,,0.019546246292702383,,,,,,,,,,,
14.411154700285243,,,,,,,0.019521786860061847,,,,,,,,,,,
14.430398071992057,,,,,,,0.019497358035029343,,,,,,,,,,,
14.449667139582534,,,,,,,0.01947295977930369,,,,,,,,,,,
14.46896193736867,,,,,,,0.01944859205463158,,,,,,,,,,,
14.488282499708271,,,,,,,0.01942425482280763,,,,,,,,,,,
14.507628861005031,,,,,,,0.01939994804567425,,,,,,,,,,,
14.527001055708574,,,,,,,0.01937567168512157,,,,,,,,,,,
