Photon Energy / eV,1s,2s,2p,3s,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
14.012919360650356,,,,0.11437750915734687,,,,,,,,,,,,,,
14.03163096437419,,,,0.11440463990199116,,,,,,,,,,,,,,
14.050367553906112,,,,0.11443177708214283,,,,,,,,,,,,,,
14.069129162609945,,,,0.11445892069932839,,,,,,,,,,,,,,
14.087915823894063,,,,0.11448607075507479,,,,,,,,,,,,,,
14.106727571211445,,,,0.1145132272509092,,,,,,,,,,,,,,
14.12556443805975,,,,0.1145403901883593,,,,,,,,,,,,,,
14.144426457981355,,,,0.11456755956895301,,,,,,,,,,,,,,
14.163313664563443,,,,0.1145947353942187,,,,,,,,,,,,,,
14.182226091438022,,,,0.11462191766568504,,,,,,,,,,,,,,
14.201163772282028,,,,0.11464910638488114,,,,,,,,,,,,,,
14.220126740817363,,,,0.11467630155333636,,,,,,,,,,,,,,
14.239115030810957,,,,0.11470350317258053,,,,,,,,,,,,,,
14.258128676074826,,,,0.11473071124414379,,,,,,,,,,,,,,
14.27716771046614,,,,0.11475792576955662,,,,,,,,,,,,,,
14.296232167887277,,,,0.11478514675034998,,,,,,,,,,,,,,
14.315322082285887,,,,0.11481237418805501,,,,,,,,,,,,,,
14.334437487654945,,,,0.1148396080842034,,,,,,,,,,,,,,
14.353578418032827,,,,0.11486684844032703,,,,,,,,,,,,,,
14.372744907503357,,,,0.11489409525795832,,,,,,,,,,,,,,
14.39193699019585,,,,0.11492134853862987,,,,,,,,,,,,,,
14.411154700285243,,,,0.1149486082838748,,,,,,,,,,,,,,
14.430398071992057,,,,0.1149758744952265,,,,,,,,,,,,,,
14.449667139582534,,,,0.11500314717421875,,,,,,,,,,,,,,
14.46896193736867,,,,0.11503042632238575,,,,,,,,,,,,,,
14.488282499708271,,,,0.11505771194126194,,,,,,,,,,,,,,
14.507628861005031,,,,0.11508500403238224,,,,,,,,,,,,,,
14.527001055708574,,,,0.11511230259728185,,,,,,,,,,,,,,
14.546399118314532,,,,0.11513960763749642,,,,,,,,,,,,,,
14.565823083364595,,,,0.11516691915456187,,,,,,,,,,,,,,
14.585272985446577,,,,0.11519423715001456,,,,,,,,,,,,,,
14.604748859194483,,,,0.1152215616253912,,,,,,,,,,,,,,
14.624250739288566,,,,0.11524889258222884,,,,,,,,,,,,,,
14.64377866045537,,,,0.11527623002206487,,,,,,,,,,,,,,
14.663332657467826,,,,0.1153035739464371,,,,,,,,,,,,,,
14.6829127651453,,,,0.11533092435688373,,,,,,,,,,,,,,
14.702519018353644,,,,0.1153582812549432,,,,,,,,,,,,,,
14.72215145200527,,,,0.11538564464215448,,,,,,,,,,,,,,
14.74181010105921,,,,0.11541301452005673,,,,,,,,,,,,,,
14.761495000521174,,,,0.11544039089018965,,,,,,,,,,,,,,
14.78120618544362,,,,0.11546777375409314,,,,,,,,,,,,,,
14.800943690925807,,,,0.1154951631133076,,,,,,,,,,,,,,
14.820707552113868,,,,0.11552255896937375,,,,,,,,,,,,,,
14.840497804200862,,,,0.1155499613238326,,,,,,,,,,,,,,
14.860314482426842,,,,0.11557737017822568,,,,,,,,,,,,,,
14.88015762207893,,,,0.1156047855340947,,,,,,,,,,,,,,
14.900027258491336,,,,0.11563220739298193,,,,,,,,,,,,,,
14.919923427045486,,,,0.11565963575642982,,,,,,,,,,,,,,
14.939846163170035,,,,0.11568707062598135,,,,,,,,,,,,,,
14.959795502340949,,,,0.11571451200317973,,,,,,,,,,,,,,
